timestamp,page,merchant,banks,price,min_limit,max_limit,available,orders,success_rate
2026-05-11 02:52:25,3,LGD04,Banesco,658.0,1000000.0,8743385.0,13293.88,1008,100.0
2026-05-11 02:52:25,3,cripppto111,"Provincial, Bancamiga, Mercantil, Pago Movil, Bancaribe",658.0,100000.0,10000000.0,2135.47,3511,93.9
2026-05-11 02:52:25,3,raParadas-31,Banesco,658.0,500000.0,10000000.0,3801.16,6260,99.7
2026-05-11 02:52:29,4,AaronCrack,Banesco,658.299,100000.0,2000000.0,463.0,7056,99.4
2026-05-11 02:52:29,4,Nauzetj,Banesco,658.3,200000.0,3000000.0,1785.92,3882,99.5
2026-05-11 02:52:29,4,Cachy13Usdt,"Bancamiga, Mercantil, Provincial, BBVA",658.3,1000000.0,14000000.0,17710.78,1213,99.6
2026-05-11 02:52:29,4,何塞 路易斯 坩埚,"Provincial, BBVA, BNC Banco Nacional de Crédito",658.3,3300000.0,50000000.0,50039.07,675,99.9
2026-05-11 02:52:29,4,LeNary-,"Bancamiga, Provincial, BNC Banco Nacional de Crédito",658.389,300000.0,900000.0,1165.98,4374,99.3
2026-05-11 02:52:29,4,Elrapid,"Banesco, Mercantil, Bancamiga",658.399,400000.0,14000000.0,20820.87,763,98.1
2026-05-11 02:52:29,4,Samsamdia,"Pago Movil, Bancamiga, Bancaribe, Provincial",658.4,100000.0,10000000.0,1928.46,7313,98.9
2026-05-11 02:52:29,4,-TSxRV-,"Provincial, Mercantil, Bank Transfer, Banco de Venezuela",658.4,3300000.0,54000000.0,66946.71,2917,99.5
2026-05-11 02:52:29,4,InvMiggy,"Pago Movil, BNC Banco Nacional de Crédito, Bancamiga, Provincial, BBVA",658.5,3300000.0,100000000.0,30670.39,2530,98.2
2026-05-11 02:52:29,4,InvMiggy,"Banesco, Mercantil, Bank Transfer, Banco de Venezuela",658.5,3300000.0,70000000.0,30670.39,2530,98.2
2026-05-11 02:52:32,5,Alcambio_25,Banesco,658.9,500000.0,7000000.0,7116.25,1955,100.0
2026-05-11 02:52:32,5,GaAle19,"Mercantil, Provincial, BBVA",658.95,300000.0,4000000.0,6010.5,1806,100.0
2026-05-11 02:52:32,5,StartBusiness,"Bank Transfer, Banco de Venezuela",658.988,500000.0,637000.0,968.45,9928,99.7
2026-05-11 02:52:32,5,ElHijo2407,"Provincial, BBVA, Bancamiga",658.99,1000000.0,8000000.0,10085.03,2047,99.9
2026-05-11 02:52:32,5,Classy_cripto,"Pago Movil, Bank Transfer, Banco de Venezuela",658.999,10000.0,14000000.0,5827.39,1724,96.3
2026-05-11 02:52:32,5,Manda2-,"Bank Transfer, Banco de Venezuela",659.0,10000000.0,1400000000.0,71882.86,878,99.4
2026-05-11 02:52:32,5,LuiggiTrader,Banesco,659.0,100000.0,10000000.0,10288.21,3029,100.0
2026-05-11 02:52:32,5,simbolfake,"Provincial, Banco de Venezuela",659.0,30000.0,100000.0,1717.17,2363,96.3
2026-05-11 02:52:32,5,VelkanVe,"Bank Transfer, Banco de Venezuela",659.4,200000.0,1000000.0,332.09,1445,98.1
2026-05-11 02:52:32,5,eltripolitanop2p,Banesco,659.44,199500.0,3000000.0,2925.71,3559,100.0
2026-05-11 02:57:08,1,PitbullChain,"Mercantil, Pago Movil, Provincial, Banesco, Banco de Venezuela",686.79,50000.0,2500000.0,1731.38,4748,99.9
2026-05-11 02:57:08,1,Importinggroup,Mercantil,654.5,30000.0,200000.0,50.63,1047,98.9
2026-05-11 02:57:08,1,Raasca_System_Crypto,Banco de Venezuela,656.0,30000.0,340000.0,400.73,414,99.8
2026-05-11 02:57:08,1,mandy02,"Banesco, Bank Transfer, Banco de Venezuela",656.45,100000.0,1010000.0,444.54,9983,96.3
2026-05-11 02:57:08,1,Latinlf,Pago Movil,656.589,5000.0,10000000.0,13.85,4266,99.1
2026-05-11 02:57:08,1,Mahc012712,Provincial,656.7,200000.0,208700.0,320.0,134,100.0
2026-05-11 02:57:08,1,JS_Valentine,Banesco,656.999,1000000.0,7000000.0,18354.9,2818,99.0
2026-05-11 02:57:08,1,Panamtrading,Banesco,657.0,3300000.0,32900000.0,89989.07,250,98.1
2026-05-11 02:57:08,1,Manda2-,Banesco,657.0,5000000.0,1400000000.0,74119.87,878,99.4
2026-05-11 02:57:08,1,tovir2572,"Bank Transfer, Banco de Venezuela",657.0,2000000.0,9000000.0,9359.05,2735,99.8
2026-05-11 02:57:08,1,TioRico699,Mercantil,657.0,3300000.0,50000000.0,45525.8,7985,99.6
2026-05-11 02:57:11,2,Elloro2301,Bank Transfer,657.0,1000000.0,2000000.0,3050.0,406,97.4
2026-05-11 02:57:11,2,-APEX-,"Bank Transfer, Mercantil, Banco de Venezuela",657.3,3300000.0,200000000.0,67730.59,979,99.9
2026-05-11 02:57:11,2,ExpressTime_,Banesco,657.3,2000000.0,10000000.0,5430.59,1876,99.5
2026-05-11 02:57:11,2,Snayderk,Banesco,657.35,3000000.0,14000000.0,10546.14,2930,99.7
2026-05-11 02:57:11,2,LuicmarTrader,"BNC Banco Nacional de Crédito, Provincial, BBVA",657.4,100000.0,10000000.0,1711.88,1608,99.9
2026-05-11 02:57:11,2,InversionesMR,Banesco,657.4,1000000.0,10000000.0,10766.0,710,98.7
2026-05-11 02:57:11,2,BalduinoIV,Banesco,657.498,3300000.0,50000000.0,49681.18,3390,99.0
2026-05-11 02:57:11,2,Classy_cripto,Bancamiga,657.979,10000.0,14000000.0,6944.77,1724,96.3
2026-05-11 02:57:11,2,EverCryptoUSDT ,"Bancamiga, Pago Movil, Provincial, BBVA",657.98,500000.0,9000000.0,3675.57,4773,98.1
2026-05-11 02:57:11,2,Notorio,"Bank Transfer, Banco de Venezuela",657.999,3300000.0,50000000.0,33488.37,3644,100.0
2026-05-11 02:57:14,3,JS_Valentine,"Provincial, Bancamiga, BBVA, BNC Banco Nacional de Crédito",657.999,1000000.0,14000000.0,18354.9,2818,99.0
2026-05-11 02:57:14,3,CoinPilot1,Banesco,657.999,60000.0,9000000.0,5752.48,2613,99.7
2026-05-11 02:57:14,3,Daikokuten-Finance,Banesco,658.0,5000000.0,200000000.0,50039.07,1453,100.0
2026-05-11 02:57:14,3,DOCTOR_CAMBIO,"Bank Transfer, Banco de Venezuela",658.0,5000000.0,1000000000.0,200156.25,6409,100.0
2026-05-11 02:57:14,3,CambiosMZ,BNC Banco Nacional de Crédito,658.0,1000000.0,14000000.0,23956.7,2923,99.9
2026-05-11 02:57:14,3,-APEX-,"Mercantil, Bancamiga",658.0,3300000.0,20000000.0,59998.26,979,99.9
2026-05-11 02:57:14,3,JLACOIN,"Mercantil, Provincial, BBVA, Bancamiga",658.0,1000000.0,10000000.0,11019.3,1360,99.9
2026-05-11 02:57:14,3,LGD04,Banesco,658.0,1000000.0,8743385.0,13293.88,1008,100.0
2026-05-11 02:57:14,3,cripppto111,"Provincial, Bancamiga, Mercantil, Pago Movil, Bancaribe",658.0,100000.0,10000000.0,2135.47,3511,93.9
2026-05-11 02:57:14,3,raParadas-31,Banesco,658.0,500000.0,10000000.0,3801.16,6260,99.7
2026-05-11 02:57:17,4,AaronCrack,Banesco,658.299,100000.0,2000000.0,463.0,7057,99.4
2026-05-11 02:57:17,4,Nauzetj,Banesco,658.3,200000.0,3000000.0,1785.92,3882,99.5
2026-05-11 02:57:17,4,Cachy13Usdt,"Bancamiga, Mercantil, Provincial, BBVA",658.3,1000000.0,14000000.0,17710.78,1213,99.6
2026-05-11 02:57:17,4,何塞 路易斯 坩埚,"Provincial, BBVA, BNC Banco Nacional de Crédito",658.3,3300000.0,50000000.0,50039.07,675,99.9
2026-05-11 02:57:17,4,LeNary-,"Bancamiga, Provincial, BNC Banco Nacional de Crédito",658.389,300000.0,900000.0,1165.98,4374,99.3
2026-05-11 02:57:17,4,Elrapid,"Banesco, Mercantil, Bancamiga",658.399,400000.0,14000000.0,20820.87,763,98.1
2026-05-11 02:57:17,4,Samsamdia,"Pago Movil, Bancamiga, Bancaribe, Provincial",658.4,100000.0,10000000.0,1928.46,7313,98.9
2026-05-11 02:57:17,4,-TSxRV-,"Provincial, Mercantil, Bank Transfer, Banco de Venezuela",658.4,3300000.0,54000000.0,66946.71,2917,99.5
2026-05-11 02:57:17,4,InvMiggy,"Pago Movil, BNC Banco Nacional de Crédito, Bancamiga, Provincial, BBVA",658.5,3300000.0,100000000.0,30670.39,2530,98.2
2026-05-11 02:57:17,4,InvMiggy,"Banesco, Mercantil, Bank Transfer, Banco de Venezuela",658.5,3300000.0,70000000.0,30670.39,2530,98.2
2026-05-11 02:57:19,5,Alcambio_25,Banesco,658.9,500000.0,7000000.0,7116.25,1955,100.0
2026-05-11 02:57:19,5,GaAle19,"Mercantil, Provincial, BBVA",658.95,300000.0,4000000.0,6010.5,1806,100.0
2026-05-11 02:57:19,5,StartBusiness,"Bank Transfer, Banco de Venezuela",658.988,500000.0,637000.0,968.45,9928,99.7
2026-05-11 02:57:19,5,ElHijo2407,"Provincial, BBVA, Bancamiga",658.99,1000000.0,8000000.0,10085.03,2047,99.9
2026-05-11 02:57:19,5,Classy_cripto,"Pago Movil, Bank Transfer, Banco de Venezuela",658.999,10000.0,14000000.0,5827.39,1724,96.3
2026-05-11 02:57:19,5,Manda2-,"Bank Transfer, Banco de Venezuela",659.0,10000000.0,1400000000.0,71882.86,878,99.4
2026-05-11 02:57:19,5,LuiggiTrader,Banesco,659.0,100000.0,10000000.0,10288.21,3029,100.0
2026-05-11 02:57:19,5,simbolfake,"Provincial, Banco de Venezuela",659.0,30000.0,100000.0,1717.17,2363,96.3
2026-05-11 02:57:19,5,VelkanVe,"Bank Transfer, Banco de Venezuela",659.4,200000.0,1000000.0,332.09,1445,98.1
2026-05-11 02:57:19,5,eltripolitanop2p,Banesco,659.44,199500.0,3000000.0,3220.0,3561,100.0
2026-05-11 03:02:23,1,PitbullChain,"Mercantil, Pago Movil, Provincial, Banesco, Banco de Venezuela",686.79,50000.0,2500000.0,1731.38,4748,99.9
2026-05-11 03:02:23,1,Importinggroup,Mercantil,654.5,30000.0,200000.0,50.63,1047,98.9
2026-05-11 03:02:23,1,Raasca_System_Crypto,Banco de Venezuela,656.0,30000.0,340000.0,400.73,414,99.8
2026-05-11 03:02:23,1,mandy02,"Banesco, Bank Transfer, Banco de Venezuela",656.45,100000.0,1010000.0,269.01,9983,96.3
2026-05-11 03:02:23,1,Latinlf,Pago Movil,656.589,5000.0,10000000.0,13.85,4266,99.1
2026-05-11 03:02:23,1,Mahc012712,Provincial,656.7,200000.0,208700.0,320.0,134,100.0
2026-05-11 03:02:23,1,JS_Valentine,Banesco,656.999,1000000.0,7000000.0,18354.9,2818,99.0
2026-05-11 03:02:23,1,Panamtrading,Banesco,657.0,3300000.0,32900000.0,89989.07,250,98.1
2026-05-11 03:02:23,1,Manda2-,Banesco,657.0,5000000.0,1400000000.0,74119.87,878,99.4
2026-05-11 03:02:23,1,tovir2572,"Bank Transfer, Banco de Venezuela",657.0,2000000.0,9000000.0,9359.05,2735,99.8
2026-05-11 03:02:23,1,TioRico699,Mercantil,657.0,3300000.0,50000000.0,45525.8,7985,99.6
2026-05-11 03:02:26,2,Elloro2301,Bank Transfer,657.0,1000000.0,2000000.0,3050.0,406,97.4
2026-05-11 03:02:26,2,-APEX-,"Bank Transfer, Mercantil, Banco de Venezuela",657.3,3300000.0,200000000.0,67730.59,979,99.9
2026-05-11 03:02:26,2,ExpressTime_,Banesco,657.3,2000000.0,10000000.0,5430.59,1876,99.5
2026-05-11 03:02:26,2,LuicmarTrader,"BNC Banco Nacional de Crédito, Provincial, BBVA",657.4,100000.0,10000000.0,1711.88,1608,99.9
2026-05-11 03:02:26,2,InversionesMR,Banesco,657.4,1000000.0,10000000.0,10766.0,710,98.7
2026-05-11 03:02:26,2,BalduinoIV,Banesco,657.498,3300000.0,50000000.0,49681.18,3390,99.0
2026-05-11 03:02:26,2,Classy_cripto,Bancamiga,657.979,10000.0,14000000.0,6944.77,1724,96.3
2026-05-11 03:02:26,2,EverCryptoUSDT ,"Bancamiga, Pago Movil, Provincial, BBVA",657.98,500000.0,9000000.0,3675.57,4773,98.1
2026-05-11 03:02:26,2,Snayderk,Banesco,657.99,3000000.0,14000000.0,11544.84,2931,99.7
2026-05-11 03:02:26,2,Notorio,"Bank Transfer, Banco de Venezuela",657.999,3300000.0,50000000.0,33488.37,3644,100.0
2026-05-11 03:02:27,3,JS_Valentine,"Provincial, Bancamiga, BBVA, BNC Banco Nacional de Crédito",657.999,1000000.0,14000000.0,18354.9,2818,99.0
2026-05-11 03:02:27,3,CoinPilot1,Banesco,657.999,60000.0,9000000.0,5752.48,2614,99.7
2026-05-11 03:02:27,3,Daikokuten-Finance,Banesco,658.0,5000000.0,200000000.0,50039.07,1453,100.0
2026-05-11 03:02:27,3,DOCTOR_CAMBIO,"Bank Transfer, Banco de Venezuela",658.0,5000000.0,1000000000.0,200156.25,6409,100.0
2026-05-11 03:02:27,3,CambiosMZ,BNC Banco Nacional de Crédito,658.0,1000000.0,14000000.0,23956.7,2923,99.9
2026-05-11 03:02:27,3,-APEX-,"Mercantil, Bancamiga",658.0,3300000.0,20000000.0,59998.26,979,99.9
2026-05-11 03:02:27,3,JLACOIN,"Mercantil, Provincial, BBVA, Bancamiga",658.0,1000000.0,10000000.0,8736.26,1360,99.9
2026-05-11 03:02:27,3,LGD04,Banesco,658.0,1000000.0,8743385.0,13293.88,1008,100.0
2026-05-11 03:02:27,3,cripppto111,"Provincial, Bancamiga, Mercantil, Pago Movil, Bancaribe",658.0,100000.0,10000000.0,2135.47,3511,93.9
2026-05-11 03:02:27,3,raParadas-31,Banesco,658.0,500000.0,10000000.0,3801.16,6260,99.7
2026-05-11 03:02:29,4,ImJustGirl,"Bank Transfer, Banco de Venezuela",658.0,99999.0,14000000.0,338.59,3270,100.0
2026-05-11 03:02:29,4,AaronCrack,Banesco,658.299,100000.0,2000000.0,463.0,7057,99.4
2026-05-11 03:02:29,4,Nauzetj,Banesco,658.3,200000.0,3000000.0,1785.92,3882,99.5
2026-05-11 03:02:29,4,Cachy13Usdt,"Bancamiga, Mercantil, Provincial, BBVA",658.3,1000000.0,14000000.0,17710.78,1213,99.6
2026-05-11 03:02:29,4,何塞 路易斯 坩埚,"Provincial, BBVA, BNC Banco Nacional de Crédito",658.3,3300000.0,50000000.0,50039.07,675,99.9
2026-05-11 03:02:29,4,LeNary-,"Bancamiga, Provincial, BNC Banco Nacional de Crédito",658.389,300000.0,900000.0,1165.98,4374,99.3
2026-05-11 03:02:29,4,Elrapid,"Banesco, Mercantil, Bancamiga",658.399,400000.0,14000000.0,20820.87,763,98.1
2026-05-11 03:02:29,4,Samsamdia,"Pago Movil, Bancamiga, Bancaribe, Provincial",658.4,100000.0,10000000.0,1928.46,7313,98.9
2026-05-11 03:02:29,4,-TSxRV-,"Provincial, Mercantil, Bank Transfer, Banco de Venezuela",658.4,3300000.0,54000000.0,66946.71,2917,99.5
2026-05-11 03:02:29,4,InvMiggy,"Pago Movil, BNC Banco Nacional de Crédito, Bancamiga, Provincial, BBVA",658.5,3300000.0,100000000.0,30670.39,2530,98.2
2026-05-11 03:02:32,5,InvMiggy,"Banesco, Mercantil, Bank Transfer, Banco de Venezuela",658.5,3300000.0,70000000.0,30670.39,2530,98.2
2026-05-11 03:02:32,5,Alcambio_25,Banesco,658.9,500000.0,7000000.0,7116.25,1955,100.0
2026-05-11 03:02:32,5,GaAle19,"Mercantil, Provincial, BBVA",658.95,300000.0,4000000.0,6010.5,1806,100.0
2026-05-11 03:02:32,5,StartBusiness,"Bank Transfer, Banco de Venezuela",658.988,500000.0,637000.0,968.45,9928,99.7
2026-05-11 03:02:32,5,ElHijo2407,"Provincial, BBVA, Bancamiga",658.99,1000000.0,8000000.0,10085.03,2047,99.9
2026-05-11 03:02:32,5,Classy_cripto,"Pago Movil, Bank Transfer, Banco de Venezuela",658.999,10000.0,14000000.0,5827.39,1724,96.3
2026-05-11 03:02:32,5,Manda2-,"Bank Transfer, Banco de Venezuela",659.0,10000000.0,1400000000.0,71882.86,878,99.4
2026-05-11 03:02:32,5,LuiggiTrader,Banesco,659.0,100000.0,10000000.0,10288.21,3029,100.0
2026-05-11 03:02:32,5,simbolfake,"Provincial, Banco de Venezuela",659.0,30000.0,100000.0,1717.17,2363,96.3
2026-05-11 03:02:32,5,VelkanVe,"Bank Transfer, Banco de Venezuela",659.4,200000.0,1000000.0,332.09,1445,98.1
2026-05-11 03:07:44,1,PitbullChain,"Mercantil, Pago Movil, Provincial, Banesco, Banco de Venezuela",686.79,50000.0,2500000.0,1731.38,4748,99.9
2026-05-11 03:07:44,1,Trade_Llanos,Pago Movil,653.0,10000.0,57000.0,100.0,441,98.5
2026-05-11 03:07:44,1,Importinggroup,Mercantil,654.5,30000.0,200000.0,50.63,1047,98.9
2026-05-11 03:07:44,1,Raasca_System_Crypto,Banco de Venezuela,656.0,30000.0,340000.0,49.43,414,99.8
2026-05-11 03:07:44,1,mandy02,"Banesco, Bank Transfer, Banco de Venezuela",656.45,100000.0,1010000.0,269.01,9983,96.3
2026-05-11 03:07:44,1,Latinlf,Pago Movil,656.589,5000.0,10000000.0,13.85,4266,99.1
2026-05-11 03:07:44,1,Mahc012712,Provincial,656.7,200000.0,208700.0,320.0,134,100.0
2026-05-11 03:07:44,1,JS_Valentine,Banesco,656.999,1000000.0,7000000.0,18354.9,2818,99.0
2026-05-11 03:07:44,1,Panamtrading,Banesco,657.0,3300000.0,32900000.0,89989.07,250,98.1
2026-05-11 03:07:44,1,Manda2-,Banesco,657.0,5000000.0,1400000000.0,74119.87,878,99.4
2026-05-11 03:07:44,1,tovir2572,"Bank Transfer, Banco de Venezuela",657.0,2000000.0,9000000.0,9359.05,2735,99.8
2026-05-11 03:07:47,2,TioRico699,Mercantil,657.0,3300000.0,50000000.0,45525.8,7985,99.6
2026-05-11 03:07:47,2,Elloro2301,Bank Transfer,657.0,1000000.0,2000000.0,3050.0,406,97.4
2026-05-11 03:07:47,2,-APEX-,"Bank Transfer, Mercantil, Banco de Venezuela",657.3,3300000.0,200000000.0,67730.59,979,99.9
2026-05-11 03:07:47,2,ExpressTime_,Banesco,657.3,2000000.0,10000000.0,5430.59,1876,99.5
2026-05-11 03:07:47,2,LuicmarTrader,"BNC Banco Nacional de Crédito, Provincial, BBVA",657.4,100000.0,10000000.0,1711.88,1608,99.9
2026-05-11 03:07:47,2,InversionesMR,Banesco,657.4,1000000.0,10000000.0,10766.0,710,98.7
2026-05-11 03:07:47,2,BalduinoIV,Banesco,657.498,3300000.0,50000000.0,49681.18,3390,99.0
2026-05-11 03:07:47,2,tripleacrypto,Banesco,657.798,100000.0,14000000.0,650.0,3666,100.0
2026-05-11 03:07:47,2,Classy_cripto,Bancamiga,657.979,10000.0,14000000.0,6944.77,1724,96.3
2026-05-11 03:07:47,2,EverCryptoUSDT ,"Bancamiga, Pago Movil, Provincial, BBVA",657.98,500000.0,9000000.0,3675.57,4773,98.1
2026-05-11 03:07:49,3,Snayderk,Banesco,657.99,3000000.0,14000000.0,11544.84,2931,99.7
2026-05-11 03:07:49,3,Notorio,"Bank Transfer, Banco de Venezuela",657.999,3300000.0,50000000.0,33488.37,3644,100.0
2026-05-11 03:07:49,3,JS_Valentine,"Provincial, Bancamiga, BBVA, BNC Banco Nacional de Crédito",657.999,1000000.0,14000000.0,18354.9,2818,99.0
2026-05-11 03:07:49,3,CoinPilot1,Banesco,657.999,60000.0,9000000.0,5752.48,2614,99.7
2026-05-11 03:07:49,3,Daikokuten-Finance,Banesco,658.0,5000000.0,200000000.0,50039.07,1453,100.0
2026-05-11 03:07:49,3,DOCTOR_CAMBIO,"Bank Transfer, Banco de Venezuela",658.0,5000000.0,1000000000.0,200156.25,6409,100.0
2026-05-11 03:07:49,3,CambiosMZ,BNC Banco Nacional de Crédito,658.0,1000000.0,14000000.0,23956.7,2923,99.9
2026-05-11 03:07:49,3,-APEX-,"Mercantil, Bancamiga",658.0,3300000.0,20000000.0,59998.26,979,99.9
2026-05-11 03:07:49,3,JLACOIN,"Mercantil, Provincial, BBVA, Bancamiga",658.0,1000000.0,10000000.0,8736.26,1360,99.9
2026-05-11 03:07:49,3,LGD04,Banesco,658.0,1000000.0,8743385.0,13293.88,1008,100.0
2026-05-11 03:07:53,4,cripppto111,"Provincial, Bancamiga, Mercantil, Pago Movil, Bancaribe",658.0,100000.0,10000000.0,2135.47,3511,93.9
2026-05-11 03:07:53,4,raParadas-31,Banesco,658.0,500000.0,10000000.0,3801.16,6260,99.7
2026-05-11 03:07:53,4,ImJustGirl,"Bank Transfer, Banco de Venezuela",658.0,99999.0,14000000.0,2035.55,3271,100.0
2026-05-11 03:07:53,4,AaronCrack,Banesco,658.299,100000.0,2000000.0,463.0,7057,99.4
2026-05-11 03:07:53,4,Nauzetj,Banesco,658.3,200000.0,3000000.0,1785.92,3882,99.5
2026-05-11 03:07:53,4,Cachy13Usdt,"Bancamiga, Mercantil, Provincial, BBVA",658.3,1000000.0,14000000.0,17710.78,1213,99.6
2026-05-11 03:07:53,4,何塞 路易斯 坩埚,"Provincial, BBVA, BNC Banco Nacional de Crédito",658.3,3300000.0,50000000.0,50039.07,675,99.9
2026-05-11 03:07:53,4,LeNary-,"Bancamiga, Provincial, BNC Banco Nacional de Crédito",658.389,300000.0,900000.0,1165.98,4374,99.3
2026-05-11 03:07:53,4,Elrapid,"Banesco, Mercantil, Bancamiga",658.399,400000.0,14000000.0,20820.87,763,98.1
2026-05-11 03:07:53,4,Samsamdia,"Pago Movil, Bancamiga, Bancaribe, Provincial",658.4,100000.0,10000000.0,1928.46,7313,98.9
2026-05-11 03:07:54,5,-TSxRV-,"Provincial, Mercantil, Bank Transfer, Banco de Venezuela",658.4,3300000.0,54000000.0,66946.71,2917,99.5
2026-05-11 03:07:54,5,InvMiggy,"Pago Movil, BNC Banco Nacional de Crédito, Bancamiga, Provincial, BBVA",658.5,3300000.0,100000000.0,30670.39,2530,98.2
2026-05-11 03:07:54,5,InvMiggy,"Banesco, Mercantil, Bank Transfer, Banco de Venezuela",658.5,3300000.0,70000000.0,30670.39,2530,98.2
2026-05-11 03:07:54,5,Alcambio_25,Banesco,658.9,500000.0,7000000.0,7116.25,1955,100.0
2026-05-11 03:07:54,5,GaAle19,"Mercantil, Provincial, BBVA",658.95,300000.0,4000000.0,6010.5,1806,100.0
2026-05-11 03:07:54,5,StartBusiness,"Bank Transfer, Banco de Venezuela",658.988,500000.0,637000.0,968.45,9928,99.7
2026-05-11 03:07:54,5,ElHijo2407,"Provincial, BBVA, Bancamiga",658.99,1000000.0,8000000.0,10085.03,2047,99.9
2026-05-11 03:07:54,5,Classy_cripto,"Pago Movil, Bank Transfer, Banco de Venezuela",658.999,10000.0,14000000.0,5827.39,1724,96.3
2026-05-11 03:07:54,5,Manda2-,"Bank Transfer, Banco de Venezuela",659.0,10000000.0,1400000000.0,71882.86,878,99.4
2026-05-11 03:07:54,5,LuiggiTrader,Banesco,659.0,100000.0,10000000.0,10288.21,3029,100.0
2026-05-11 03:12:26,1,PitbullChain,"Mercantil, Pago Movil, Provincial, Banesco, Banco de Venezuela",686.79,50000.0,2500000.0,1731.38,4748,99.9
2026-05-11 03:12:26,1,Trade_Llanos,Pago Movil,653.0,10000.0,57000.0,61.65,441,98.5
2026-05-11 03:12:26,1,Importinggroup,Mercantil,654.5,30000.0,200000.0,50.63,1047,98.9
2026-05-11 03:12:26,1,Raasca_System_Crypto,Banco de Venezuela,656.0,30000.0,340000.0,49.43,414,99.8
2026-05-11 03:12:26,1,mandy02,"Banesco, Bank Transfer, Banco de Venezuela",656.45,100000.0,1010000.0,269.01,9983,96.3
2026-05-11 03:12:26,1,Latinlf,Pago Movil,656.589,5000.0,10000000.0,21.47,4266,99.1
2026-05-11 03:12:26,1,Mahc012712,Provincial,656.7,200000.0,208700.0,320.0,134,100.0
2026-05-11 03:12:26,1,JS_Valentine,Banesco,656.999,1000000.0,7000000.0,18354.9,2818,99.0
2026-05-11 03:12:26,1,Panamtrading,Banesco,657.0,3300000.0,32900000.0,89989.07,250,98.1
2026-05-11 03:12:26,1,Manda2-,Banesco,657.0,5000000.0,1400000000.0,74119.87,878,99.4
2026-05-11 03:12:26,1,tovir2572,"Bank Transfer, Banco de Venezuela",657.0,2000000.0,9000000.0,9359.05,2735,99.8
2026-05-11 03:12:28,2,TioRico699,Mercantil,657.0,3300000.0,50000000.0,45525.8,7985,99.6
2026-05-11 03:12:28,2,Elloro2301,Bank Transfer,657.0,1000000.0,2000000.0,3050.0,406,97.4
2026-05-11 03:12:28,2,-APEX-,"Bank Transfer, Mercantil, Banco de Venezuela",657.3,3300000.0,200000000.0,67730.59,979,99.9
2026-05-11 03:12:28,2,ExpressTime_,Banesco,657.3,2000000.0,10000000.0,5430.59,1876,99.5
2026-05-11 03:12:28,2,LuicmarTrader,"BNC Banco Nacional de Crédito, Provincial, BBVA",657.4,100000.0,10000000.0,1711.88,1608,99.9
2026-05-11 03:12:28,2,InversionesMR,Banesco,657.4,1000000.0,10000000.0,10766.0,710,98.7
2026-05-11 03:12:28,2,BalduinoIV,Banesco,657.498,3300000.0,50000000.0,49681.18,3390,99.0
2026-05-11 03:12:28,2,tripleacrypto,Banesco,657.798,100000.0,14000000.0,650.0,3666,100.0
2026-05-11 03:12:28,2,Classy_cripto,Bancamiga,657.979,10000.0,14000000.0,6944.77,1724,96.3
2026-05-11 03:12:28,2,EverCryptoUSDT ,"Bancamiga, Pago Movil, Provincial, BBVA",657.98,500000.0,9000000.0,3675.57,4773,98.1
2026-05-11 03:12:31,3,Snayderk,Banesco,657.99,3000000.0,14000000.0,11544.84,2931,99.7
2026-05-11 03:12:31,3,Notorio,"Bank Transfer, Banco de Venezuela",657.999,3300000.0,50000000.0,33488.37,3644,100.0
2026-05-11 03:12:31,3,JS_Valentine,"Provincial, Bancamiga, BBVA, BNC Banco Nacional de Crédito",657.999,1000000.0,14000000.0,18354.9,2818,99.0
2026-05-11 03:12:31,3,CoinPilot1,Banesco,657.999,60000.0,9000000.0,5752.48,2614,99.7
2026-05-11 03:12:31,3,Daikokuten-Finance,Banesco,658.0,5000000.0,200000000.0,50039.07,1453,100.0
2026-05-11 03:12:31,3,DOCTOR_CAMBIO,"Bank Transfer, Banco de Venezuela",658.0,5000000.0,1000000000.0,200156.25,6409,100.0
2026-05-11 03:12:31,3,CambiosMZ,BNC Banco Nacional de Crédito,658.0,1000000.0,14000000.0,23956.7,2923,99.9
2026-05-11 03:12:31,3,-APEX-,"Mercantil, Bancamiga",658.0,3300000.0,20000000.0,59998.26,979,99.9
2026-05-11 03:12:31,3,JLACOIN,"Mercantil, Provincial, BBVA, Bancamiga",658.0,1000000.0,10000000.0,8736.26,1360,99.9
2026-05-11 03:12:31,3,LGD04,Banesco,658.0,1000000.0,8743385.0,13293.88,1008,100.0
2026-05-11 03:12:35,4,cripppto111,"Provincial, Bancamiga, Mercantil, Pago Movil, Bancaribe",658.0,100000.0,10000000.0,1884.22,3511,93.9
2026-05-11 03:12:35,4,raParadas-31,Banesco,658.0,500000.0,10000000.0,3801.16,6260,99.7
2026-05-11 03:12:35,4,AaronCrack,Banesco,658.299,100000.0,2000000.0,463.0,7057,99.4
2026-05-11 03:12:35,4,Nauzetj,Banesco,658.3,200000.0,3000000.0,1785.92,3882,99.5
2026-05-11 03:12:35,4,Cachy13Usdt,"Bancamiga, Mercantil, Provincial, BBVA",658.3,1000000.0,14000000.0,17710.78,1213,99.6
2026-05-11 03:12:35,4,何塞 路易斯 坩埚,"Provincial, BBVA, BNC Banco Nacional de Crédito",658.3,3300000.0,50000000.0,50039.07,675,99.9
